form,sigma,sigma_err,center,center_err,amplitude,amplitude_er,redchi,chisqr
supplice,5.396164992753453,4.924318069469978,27.911861297291075,5.911117928975555,0.028586336557537187,0.0065719738834595495,0.0005362884916990475,0.030568444026845706
taureau,34.9628985402103,34.413518431195634,62.89544680968686,139.5492331542326,0.05670502464474037,0.12206946661154175,6.820448730786904e-05,0.0038876557765485354
corne,3.45514020492785,2.171932255659854,5.5401976013825,2.165977780751397,0.01841301184089956,0.0012610753256680762,6.459148772314713e-05,0.0036817148002193864
tireur,5.671624410773364,1.9191430270873906,4.957616759777211,1.683390338261002,0.01821087726910831,0.0007469322715431244,1.7520405213428883e-05,0.0009986630971654464
continues,16.121126993094965,4.152978095799036,107.23897007783256,190.09508426284975,1.174290055033357,12.411984889013667,4.483196795513287e-05,0.0025554221734425736
ahahahahah,16.02453485156809,2.3094390339066053,39.724084695554104,5.5677246147728585,0.04322373379413833,0.006506887259172707,1.023586904188387e-05,0.0005834445353873806
1-1,10.66206200927744,1.9903266575966558,53.21048953045423,7.087070111268269,0.08257411717316074,0.026822454173960387,3.2686166248277045e-05,0.0018631114761517916
expliques,7.632476532468738,0.7816229421645403,51.51413310903413,2.2363825700075917,0.08561588498706171,0.011214539878819933,1.2593566469070224e-05,0.0007178332887370027
jacky,0.44006124653673284,0.4285017692979419,2.630313250084773,0.5239056604345689,0.01734230123032177,0.0007328597865921553,2.970923616309579e-05,0.00169342646129646
emissions,42.10526306352223,42.11049801353156,428.4824953581175,449202.73919773544,191.37326254389473,2030930.3458394876,6.353069486664924e-05,0.003621249607399007
delphine,20.310059022708135,8.792634418287951,4.050566288925859,4.890216515950038,0.021954191604459744,0.002790803429734112,1.166581810082179e-05,0.000664951631746842
hippie,6.367011729843283,2.0526901833938997,3.141780021355517,1.7529929347288025,0.018416400622421922,0.0006578030223505312,1.2727426230637496e-05,0.0007254632951463373
lt,14.364060456704847,3.2764043631778264,33.825356926632686,6.26232170785738,0.03650817709818077,0.006333298264957786,2.6967372572863265e-05,0.0015371402366532061
vazy,34.13978928829648,14.265942498106615,386.850219912155,371572.8812314723,494.79414075775065,5364765.959428868,2.1987047020809e-05,0.001253261680186113
fiabilité,26.221511252293972,10.203046338927697,354.21697861179285,1491639.5223244657,2946.6420704467873,166997394.36019292,3.834246443088198e-05,0.002185520472560273
essayez,30.53531291108812,19.277295847924943,387.2174575964056,1628584.3158977204,1625.5976898190165,86321945.33007823,6.733349621748041e-05,0.0038380092843963835
militant,19.95090325585182,8.012616487306797,266.7908962578812,530903.6366148643,1562.3745855332343,41401071.81895484,7.242303389911384e-05,0.004128112932249489
tiger,100.1005715751839,247.19203763234304,992.4625729079092,3586391.0388908335,239.9660967737975,8564288.451603318,1.6134720921279784e-05,0.0009196790925129478
comparé,15.267157695383823,4.930377205733224,223.55576756483768,480409.144189629,2713.810852650741,85054106.90118645,6.856509110255679e-05,0.003908210192845737
étonnée,20.947691852899055,4.8473298460260175,288.8395393932371,560060.5591297253,2690.7055758695883,71741494.69295833,2.2359505632017905e-05,0.0012744918210250205
voiles,19.674800766179526,11.944180197568471,11.140116040792696,9.749873654968543,0.023766062374157078,0.00545026065544071,3.68274289230148e-05,0.0020991634486118437
voile,23.43961586816188,10.256833405192303,271.4884668891551,171657.14411238875,378.5662291501643,2759084.4642855595,6.877806292867856e-05,0.003920349586934678
refusée,23.301889453678925,7.359405395002763,321.4572850433063,1120817.5353559703,3280.146564471107,157191998.83850718,3.5779226849678335e-05,0.002039415930431665
garantit,33.66794205162476,11.841501139586033,417.0518985533223,869202.2633170582,1404.39965982804,36141153.71659211,1.6063280810287317e-05,0.0009156070061863771
confidentialité,42.36504117214282,39.00187169772754,491.6268218548882,1746300.7239192547,813.2009995251018,33373237.958989024,5.454578427771929e-05,0.0031091097038299996
lasser,21.412211148561646,4.749375952712276,278.4939633467971,264534.25783376896,1298.408917085913,15984232.151482508,2.0632913017421614e-05,0.001176076041993032
cacao,20.71728030608174,5.230633337637153,62.88940823066006,26.483759750689874,0.08136756477012624,0.058731896223375546,2.3639160901811543e-05,0.0013474321714032579
médicales,32.98838807814569,21.04626202087637,416.38186421110015,1894868.9362298753,1705.346786181106,97488815.74401195,5.647723524554878e-05,0.0032192024089962804
perle,14.170731879224354,2.4651614390203656,27.619828515150623,3.7922201247060885,0.030882553580514623,0.0031202719531153466,1.3053902732982239e-05,0.0007440724557799876
seance,4.154162363422421,1.1963677956750611,13.902994317799495,1.3603100913918826,0.021467588359171983,0.0009680155953837058,2.8373169600635593e-05,0.0016172706672362288
indienne,25.7569293696117,6.619493829428159,345.39278802009585,845470.7311791553,2695.8722712686317,88194812.3435525,1.8971971160755274e-05,0.0010814023561630506
porn,42.14044247242288,17.909420100056593,383.57845666101724,65522.91841626457,66.61742647832685,103038.8940250675,1.1856856238066709e-05,0.0006758408055698024
polluer,32.90654062352316,24.362674724126997,417.53150941148067,2338428.5674137995,1789.773249524609,126545982.34053591,7.273295314457554e-05,0.004145778329240806
liner,9.565636626911752,,-1224.2371115018311,,0.016441441441441454,,5.1552832218112894e-05,0.002938511436432435
lego,91.677659869626,371.82410188719365,811.4572320829232,1799669.6607423732,80.85953587141857,1577302.2719091459,6.198502948127029e-05,0.0035331466804324066
blue,22.87135318094773,13.769838789469343,37.18000845235945,32.20923057544159,0.03795793565143866,0.024319018456802868,6.635309273047428e-05,0.0037821262856370342
sensibilisation,23.021011835396,9.430639175627508,313.1063221689855,1140070.724347065,2582.510457363683,127375527.75733879,5.6795130216581374e-05,0.0032373224223451384
déroulé,11.437903921423581,3.726317261141804,15.849257500777735,3.631098106068009,0.023714251821531897,0.0023433526859231225,3.573928860018162e-05,0.0020371394502103524
gc,0.0009756645798493224,,1.954473582083793,,0.01668037998354402,,4.393762915126421e-05,0.00250444486162206
pisse,15.663107819676704,1.5448697249029966,77.27238235716676,15.762954674814651,0.22044994413416558,0.15511758109606943,6.719482962298437e-06,0.0003830105288510109
dises,22.732440432149954,6.717747568844374,306.6812943773761,702287.8555839253,2339.0450225385366,71979185.11878443,3.2001867699300676e-05,0.0018241064588601385
blaguer,14.434577377800942,1.4368150852962733,43.448820575611904,3.815077978718397,0.0492957417354709,0.005753390322720414,6.200519575304064e-06,0.00035342961579233167
sienne,53.22638613106663,44.33856998743136,380.0358885119863,28605.188106660742,11.21027711446697,5936.146380242952,2.0160025888259174e-05,0.001149121475630773
accomplie,95.84261213212787,291.35285110533255,857.4316080375933,1579272.9140732507,90.8841183927545,1489592.9398641149,2.970201721734801e-05,0.0016930149813888366
remarquez,0.8154975370808759,0.4081355084637147,1.2784585619487623,0.4292315438019296,0.016922144022083144,0.0004315852879442622,1.0269495861131225e-05,0.0005853612640844798
grand-père,17.185957211399277,7.3935601607858805,246.42057532077675,808475.5982296233,2823.6319339328265,132085750.52780922,0.00010542432361642685,0.006009186446136331
détecte,0.8361475437589232,0.4768647519244504,1.568525817791123,0.5136030355498274,0.017072170909164755,0.0005189812154464258,1.4759092022774313e-05,0.0008412682452981358
naturelle,18.233077166053693,5.5266889432320205,236.68612149978378,189313.4353970274,893.8891179744566,9244384.63716238,5.2604426503226304e-05,0.002998452310683899
josh,15.047978935907,4.751051996123371,41.411047063731914,11.911900602622064,0.045677527321499524,0.015727157571434575,5.62818696461694e-05,0.0032080665698316557
perception,29.711360812965903,10.820756522481338,391.6071323267425,1444652.423435782,2622.4312544544414,127089582.82847103,2.7649053488070675e-05,0.0015759960488200284
ens,17.01253009262016,,-1210.3048896810508,,0.01659432869367678,,0.0006108785420925158,0.0348200768992734
passerait,22.087716766326782,3.6331467076515285,71.58880698459257,23.342646474849825,0.10421903300730705,0.06737281851052652,9.264551447439305e-06,0.0005280794325040404
ivoiriens,3.276456861594326,,-962.5144068455463,,0.01644272917857824,,8.311821370127353e-05,0.004737738180972591
mére,11.357161641252398,1.668542703582042,48.65883652949092,4.94187129079006,0.06506536386627937,0.012870636179230432,1.9396908456066804e-05,0.0011056237819958078
contribution,20.329651484192347,7.135731453963248,295.4487874004624,1611172.8023158314,4860.052089420364,383825370.5197156,5.126067696641944e-05,0.002921858587085908
cts,6.341582032968851,1.4115505788462095,7.469762168800804,1.2745849381753909,0.019377412473657058,0.0006394479066358313,1.0986016248952138e-05,0.0006262029261902719
dégoûté,18.228217485472065,5.241697786531499,263.284007218276,775272.7960898952,3633.7241994130304,154042994.7269054,4.467013378164334e-05,0.0025461976255536705
nrj12,17.944803828691768,3.380534445703177,57.99298752562491,15.13446758344279,0.07828948687511386,0.03554011460294369,1.8472498217084794e-05,0.0010529323983738332
porsche,42.55445152007203,47.05149351008144,47.51806542603468,131.58749859381933,0.040297935141058616,0.06209661155525985,3.09768379139176e-05,0.0017656797610933032
cayenne,11.507088414922487,2.577064333823702,23.511294957497963,3.2731638802565306,0.02790622059369087,0.002610831810462025,2.5405909497027896e-05,0.00144813684133059
décident,25.941170746647753,10.317437390645095,332.4731067318731,739832.0092670305,1497.0716623359108,42516648.62864486,4.244931578988185e-05,0.002419611000023265
rencontrent,1.841364965462232,1.115105983078763,4.262765611493731,1.2084483408894144,0.017936331305181533,0.0009069728595930385,3.977257390699302e-05,0.002267036712698602
joker,3.5934264183384723,2.0338887086067805,8.086445514166021,2.177405783636423,0.019094448412597383,0.0013534272003282468,6.94114494760077e-05,0.0039564526201324385
sponsorisé,17.65663090682844,5.512459865314286,41.5872150165736,14.418424938401861,0.0449152627812995,0.016489518918676675,4.060600063739753e-05,0.002314542036331659
partez,32.49200581755432,15.97972130373274,365.8896123443284,360663.7136898263,440.4199395482103,4868434.321215523,3.62351005767702e-05,0.0020654007328759012
his,89.1289476992402,376.5249440552324,807.6103452926571,2220906.8309969297,99.72509289372418,2469433.6386149065,7.652152021601958e-05,0.004361726652313116
jump,79.66120414295209,462.0889490140112,794.5002589818823,6436016.277613876,230.66543523554128,18508686.92679106,0.0002095702837850076,0.011945506175745434
manon,1.510281962504576,,-48.094963596126476,,0.016493731085341305,,0.0006448099340191944,0.03675416623909408
putaaain,8.517746009061481,2.1092610328182295,14.490653812481009,2.1055751479216798,0.02226925593720353,0.001301854243341844,2.3586551570971572e-05,0.0013444334395453796
multiple,4.7577468937298155,2.283764249482772,3.8344800566444452,2.0326704441604653,0.018163883029877412,0.0009114273907755572,3.00241307270368e-05,0.0017113754514410976
devienne,20.739702762487823,2.567957106280618,66.68295031648647,14.640178148735771,0.09399588813579315,0.03898959461437599,5.983805626726119e-06,0.0003410769207233888
lair,9.212217103919597,5.574858514839285,162.59015869830588,857347.9722574472,4365.827069227674,404218118.52570343,0.0001648533137653621,0.009396638884625639
ong,44.38455031179446,38.83061851546065,461.8491136411525,550534.3304329278,257.29021904003855,3176693.9542982825,4.252242026118419e-05,0.0024237779548874987
eme,29.606779065260824,14.82353822422425,357.88926804619695,657491.9172006957,888.0649339399438,19640991.09706027,4.8074592211264986e-05,0.0027402517560421043
guidée,60.29444581131183,69.91700122674193,629.5419767196964,1327609.0962981859,328.99206487382327,7215225.334261093,2.507154228076264e-05,0.0014290779100034705
wind,3296.7834028408365,18743817.265863646,3474.3922424587677,91049374.32167342,0.06327087657149104,1010.648930558617,4.410710579317344e-05,0.002514105030210886
fmi,57.50936034798946,62.4286546002617,547.185168551438,454317.0307922399,126.5785017687279,995134.5150934767,2.6006259950280548e-05,0.0014823568171659911
ouvertement,18.361990519597587,3.2255270706150454,258.21657098218594,332128.93780827645,2643.4791698322742,47655001.84088656,1.6934174349259233e-05,0.0009652479379077762
10m,35.69017692301104,25.534965158662008,393.2153556848221,516844.2953195567,382.6413219570629,5515502.677871168,5.709071233343698e-05,0.0032541706030059076
archéologie,27.71162751023409,13.819356579353014,367.3311707562471,1746470.2639784608,2538.31361348202,159324642.36034217,5.346612152100995e-05,0.0030475689266975673
dog,101.79281462164064,379.7390776196639,931.5252468724767,2582384.5821160977,113.27674291146319,2858631.7098308234,3.509618924732958e-05,0.0020004827870977863
détaille,35.85638036310092,51.01033647461866,15.754086814328867,67.48083720670782,0.02749601936102513,0.025192448422116008,4.6867314156307465e-05,0.0026714369069095255
pad,25.82126090555174,8.112292912896802,283.1517157655119,90649.99306212424,240.1564505508093,839608.1323668337,2.805885186103749e-05,0.001599354556079137
filmé,16.18168842856515,5.713957906397773,223.1204037573924,293527.5040912718,1371.101551089762,24759121.69133445,7.51599629802077e-05,0.004284117889871839
zenith,6.537573863725083,3.9187696088349186,8.627005635018818,3.6205017143390212,0.019893659311330462,0.0019046990582597336,9.156772968774102e-05,0.005219360592201238
mess,10.360607439508792,1.102723309392056,173.38673106292123,139354.2519749388,5083.078310509998,68204702.74500814,1.1608573439797062e-05,0.0006616886860684325
épaule,150.81186772910354,2171.595842705182,1199.3455578196126,4992605.149952917,37.88834273390542,1243272.44284327,0.00011205239589892473,0.0063869865662387094
sb,37.59149866754479,47.734600012562794,11.769265170622909,56.95418380293154,0.02698933658079683,0.02045930934553083,2.943131328365802e-05,0.0016775848571685072
visualiser,5.5799690429747,3.207141459699086,5.9245782238234606,2.8822941530822344,0.018746412397616697,0.0013878210292753166,6.0044808100259536e-05,0.0034225540617147934
